V1,V2,V3,V4,V5,V6,V7,V8
28.8898503488651,28.8637919265033,193.82914051655,1566.88183276106,82.4583778243641,32.6492435326072,77.5885395035957,96.4873297843219
32.9762113734051,29.0187303329637,200.783617550382,1658.53370477056,82.4554428488704,32.8247785994157,72.5436138601377,91.6351919076012
31.8747990386708,28.4015468225561,184.609730014368,1371.95160453743,82.634181307331,33.5864884380369,63.3301306318308,99.0534303643707
28.6836077493554,28.63886213625,202.286653246082,1621.04917736258,82.3590546927594,32.1280821845086,71.6180336931365,95.0546391826424
32.8418615694256,28.9773225725831,194.815043482898,1315.46890322865,82.4289299370195,32.5899695937148,76.1724986726587,95.8570681529956
28.8115229040815,28.8300542456839,196.787222190632,1541.90238446026,82.6669084605676,34.0345366119428,74.4717277331549,95.1838347641963
31.9431683637067,28.7301669767894,186.915847261599,1534.35572477789,82.5543071628256,32.9952803053264,77.6929760850644,94.0194747498825
29.1774972876124,29.1534021511548,200.386594024135,1317.11253165785,82.5544771422942,33.7990407598652,85.1356285815793,87.8132955125359
28.8731104638206,28.8014606773714,189.485508334238,1323.04500514907,82.6317834091911,33.8724656822158,95.1427815141481,99.2393660320509
28.3321058741949,28.2954374686363,189.158715313468,1613.56164033261,82.6540885947699,33.9250850617402,70.0950862862891,89.8616278803405
32.2688341262756,28.9389088493828,202.686833906332,1586.90639648057,82.6915756468996,34.1452787045924,71.4660532405576,91.9059546418768
29.0765679921627,29.1530643016523,199.171222787311,1250.04518910295,82.5504581343154,33.8402143524617,82.9683714522985,89.5638901308547
28.7595214551946,28.7754718157204,198.349861033346,1498.57138860383,82.4862547210137,33.0468807701535,75.915137201553,93.2405188381157
28.6874556297627,28.5780736456571,213.296209410783,1562.10641422636,82.4270416638448,33.0889350518984,73.9622888578067,94.0798229248028
32.7601057678504,29.1960321021705,185.965983879159,1463.94147994578,82.7003590111489,34.3112032075124,82.6797313201935,99.8993284717414
29.3449151868618,29.3449151868618,192.020180386547,1366.64463869701,82.5620361596633,33.5602158308808,76.2566252838093,89.2962962781115
32.2430273971565,28.7711395471288,194.83708132128,1701.73993499328,82.6712319050019,34.1952354480538,66.519135675829,90.9522305230579
32.7182099693158,28.8757432904742,189.13958294864,1535.13118215008,82.4830031532899,32.9660666203864,87.3037785250835,88.9023645332006
32.7133449812233,28.9726851465893,197.618792466275,1578.62598806333,82.5599518782309,33.5155160269772,75.774299033394,91.118443757996
28.6145717173352,28.5670778881241,191.81576471207,1493.28832458115,82.4789373078855,32.8600736678578,67.3209546166788,92.9945012935182
28.5343504835573,28.5517256939386,183.982164375686,1364.78837651713,82.7134371614634,34.122553699747,76.0944634923896,89.705320224284
28.7000352225595,28.6917351543836,182.578988100971,1265.06260804539,82.3979667458485,31.8894219614365,72.5784609321454,99.9004205197484
29.0443404363366,29.0116751613458,189.004134578781,1330.3509343509,82.6287269371415,33.8603615192235,74.9505215659601,87.5950513868439
29.0707732980601,29.0852483930055,198.393921021449,1520.29757306619,82.3999973031922,32.3226508912962,66.1456474313505,79.2245196518237
32.0903924643777,28.7580765518289,199.464567113779,1428.21324835908,82.6193469705416,34.1459638541121,62.3526674522289,97.6944924534253
28.882129695166,28.880323876033,184.642425552884,1465.65404809124,82.4942163288803,33.0517439801596,82.9004728944987,95.8477627355363
28.8330474096241,28.808509997059,202.044521429811,1471.5705700054,82.5862946249244,33.4347337622825,74.8656120157254,89.4501261189446
28.7328573891455,28.6330720180375,194.817878665407,1541.6955465287,82.5093597732788,33.0351486027482,78.1891200644545,100.139520662423
28.7231445471822,28.6686506713386,194.991928530315,1664.22199760507,82.6124175969352,33.5134502872369,80.5975915112687,93.6946236296748
28.722200850451,28.7867465878668,196.531116063374,1326.41635798019,82.5599895364274,33.4577499996756,67.8762117866277,88.249743500023
29.0965243975383,29.0679443559763,190.225036207539,1603.16246035044,82.6962610275141,34.1263690321938,73.6823389744823,92.8376439896136
32.7967327772442,28.9272891214313,199.463989459029,1502.4188022853,82.5250251520715,33.2785955393113,87.6477475112436,97.4791196135756
29.166599579882,29.1038143973171,201.630927253646,1494.0176602509,82.7414693610801,34.8102233360165,81.5794947344894,91.3643887835789
32.2945599040561,29.0754906080608,197.387748073378,1309.54687888785,82.7344570633267,34.4392188277347,73.5385311710422,87.2779966825487
29.3132897728626,29.2977477523836,203.600697648755,1364.26238288593,82.718434111755,34.882606326499,85.3155324798769,87.3527606415275
32.2967037848011,29.1911953197766,199.426825818142,1429.3058750815,82.5999203715392,33.9335079340645,82.875959967811,88.0508789254743
29.2718958322324,29.2337231383727,185.89621084898,1460.84553013802,82.6047585669153,33.8533276614758,74.2109202919284,94.325095221651
29.0084309917011,29.0507978773885,192.366203352638,1491.69989336207,82.6412397964967,33.7901673024869,78.4361007879611,91.1510380103724
28.6787534100604,28.4719432447084,196.085624170053,1475.90073261454,82.6434105577566,33.9596843124082,77.9110986281306,87.093861462575
28.850005372226,28.8320165011306,194.401160806667,1360.38902049153,82.4465811135297,32.7429172568081,75.0982374497943,89.3071268676144
28.7089868994917,28.7318668689074,200.943674769791,1453.99201198352,82.5070154326742,32.959925852554,86.7598961325024,90.1448909907458
28.9481501160149,28.9124113020428,193.691419056632,1537.44084890853,82.592572979836,33.4974638601481,79.7863415247179,84.6386261196671
29.0938008836511,29.0346580035077,204.151126537938,1342.63250968416,82.5802397941939,33.6821216094551,79.8503490908046,91.8491314894438
29.3744609419154,29.3651995626969,200.114757758998,1445.0930141984,82.5446298665989,33.4034794967836,77.5824556764427,91.7940440201201
28.6131031882893,28.6370051487062,195.696308173158,1449.28544100313,82.6246112149324,33.5086753755755,74.6686671447984,93.965109749975
31.5135023117894,28.2704674945653,192.494467524863,1559.72191620094,82.5204443215701,32.7763636891918,68.7612320471744,94.9200058831997
28.8646271465404,28.9519045278057,198.05241105032,1748.52161979024,82.4905006551523,32.6325076403767,65.3148467379234,86.7230629254677
32.0343618694466,29.3373925131956,201.530945149121,1556.27982996193,82.6323121308888,34.1244420650576,67.9934976363794,92.127807978176
33.1706618949348,29.1192458033863,190.09168120648,1372.58332572571,82.7056037215891,34.3501860237386,67.507495329994,89.4420257307765
28.9000634969416,28.8667922656897,193.790276312993,1522.45919886489,82.7767155918763,34.7198310798249,84.92569840261,94.0105183182672
28.5544202568401,28.5922817608943,200.79478370367,1373.05466806161,82.564466154718,33.5591649267394,66.5646514272412,87.3438289480576
29.5350175403495,29.5635143488185,195.851712456008,1478.39413551582,82.534948414995,33.5471516487138,71.4319674774064,94.4979822397254
28.9034874076506,28.8585372781264,202.593482912824,1596.80446767628,82.4787272896984,33.0670096434017,86.2690468253281,90.776073631999
33.4518664478354,28.9379192430649,188.316063469527,1455.73570518099,82.5699697803243,33.5826044544256,78.573734057962,90.858035405883
28.5649185935547,28.5666211346594,193.942076995548,1403.19577445374,82.4760562866996,33.0189692864014,66.1702001643752,90.5593006102144
31.9348044660468,28.918157912442,188.926747527725,1357.17378471093,82.6960123849416,34.3105307518779,79.5978937964251,96.7549906067254
28.9409556056226,28.9220972524838,192.207013775619,1421.39395531911,82.6459342004174,33.8614002092037,77.6078880126373,97.2508233440995
32.6274724070734,28.8992181011593,193.211597358476,1324.37339468042,82.510843741645,33.0052195473264,81.0554754171596,96.1473889472021
29.1134165968977,29.0925380376187,192.19010462474,1659.63249813829,82.6543999379089,33.9259173127445,77.4387645132397,90.9791334678584
28.6130648882053,28.6532991688546,192.614233031471,1505.92826162456,82.6074308528404,33.5511763121367,70.8950827178575,95.8898387573129
28.7453743106167,28.8599576913682,189.817008527483,1531.91901080729,82.6256430852691,33.8120151684957,75.5768132030637,98.8304243290102
28.8640037923547,28.9605174280422,193.242103603872,1426.02358335999,82.5257401491418,33.4731664103199,72.0321421417117,94.7144277809058
32.4313594253642,28.9561116902756,191.869405516461,1493.16781632258,82.7552910069904,34.6646308276337,81.2940163773164,98.9271796336632
28.9823861185497,29.0417796590501,184.402426774908,1579.5733753542,82.6309951161499,33.6493344609441,75.9353376598039,95.3167974086392
32.0594996235217,28.6583154984052,194.382943430139,1549.31397412594,82.7658937964323,34.5800693404763,96.1234431054294,91.0409742745721
32.8424392070285,28.6932079707612,187.107930379503,1415.08359766266,82.5747179805333,33.4373380422632,75.8433268836553,95.6010562547466
31.737805782777,28.7693322427883,192.556282431251,1433.03337152956,82.5787877960896,33.7255876457344,81.4709088256978,95.0508709443386
28.738614966868,28.7159370987396,189.631589899957,1276.49979120524,82.5491755691909,33.1144230513486,79.9350215205875,93.1261574058469
33.7432492540497,29.3736894939433,189.227930599177,1613.97830906823,82.3915035618101,32.4083368146392,94.1805691675611,87.7013903751275
31.612353654852,28.7086047984664,195.015735758884,1471.00637313305,82.5981954734099,33.3694432069326,68.5555820423995,89.245427321044
29.2798793292924,29.2230200934097,194.191670034304,1484.84051576697,82.6289317282557,34.1578346191696,76.8405334529115,96.9806281117734
28.7454980642186,28.7721853950691,191.406566429017,1268.63210968329,82.6671414443678,33.9692127021496,85.0116219650636,93.1800244621543
29.1428878355435,28.9245745906351,199.409594823189,1535.76678854942,82.3548358439479,32.0400714092104,72.9104627947306,96.8193536731749
29.4504107072354,29.4464433514303,199.381587994224,1442.83987811304,82.5289282769094,33.2551633583805,72.4160376227171,97.8693179086953
28.55060425784,28.6484156714689,178.147812441712,1355.16524093632,82.7158838226399,34.1652932219566,87.4519032229831,99.6753747233989
32.4540609086066,29.0570191637622,199.450577797126,1271.61479925278,82.588759091974,33.623632090601,70.5509665135415,90.4168973012171
29.0628466471717,29.0460437845805,199.547826178714,1354.20714027586,82.5987758340761,33.6282022559944,79.3832709540883,93.4366303434137
29.4365655839,29.4219372507065,191.568759908718,1503.84652586896,82.8071293784995,35.0520847706461,77.9508061894402,79.7640853672324
28.6660003846078,28.6494939116746,183.338331017262,1502.38034603448,82.5517458741784,33.1104890153628,81.0293171934354,90.705130449097
28.5454713342119,28.4633902274186,189.591487166694,1426.12504346321,82.5967196491773,33.5605270779318,88.0544935045135,98.5939847297763
28.8800916014963,28.8800916014963,181.888907223937,1387.89030050818,82.6200692433557,33.4520908950294,66.1056229760105,92.4269451798194
31.5975661394054,28.7152091610155,184.834566907723,1310.99028812603,82.6410452141756,33.692599970597,78.085063148691,94.4640747693531
30.5142717811665,28.6246431354655,194.502460694901,1434.16039290494,82.4871820561422,33.0577080694567,77.7979320277615,92.3395209008376
33.0766983139998,28.8532704191116,201.252379992292,1725.80181738132,82.4760777123614,32.785295502852,80.0011911560444,90.8533351962917
29.0228932351616,28.9781140890096,190.134789232692,1194.73016264293,82.6348413262446,33.9635678554236,69.9341873252767,83.2061803040014
32.4821298756994,28.8717680200884,196.811696158624,1663.58971339479,82.5050634058652,32.9637645327162,75.8270018007517,95.4757923786641
28.7178247371615,28.7285314337144,200.774202409592,1266.09910104917,82.4867193854172,33.0179647437558,73.3645349313252,87.6963338636519
32.5199217645117,28.9926487800625,188.247142986595,1293.43471940806,82.6925412528668,33.95171402423,69.848776592993,91.5937386572391
28.9947106942275,28.8941239598284,190.025086725906,1354.59075844059,82.4679718074852,33.1379610201949,105.070716665403,91.2230044277
33.0586832546237,29.0436294252987,194.867455618531,1228.816512079,82.5884299491101,33.5873734460572,79.5275434677919,96.2031087143457
32.6434637218011,28.6758036458581,191.27982235614,1584.00940628845,82.5669255158096,33.3917539281944,71.1872332541939,97.390332179235
29.1929208080918,29.226666603413,196.555996127792,1430.7212719474,82.4973786719331,33.1067444879004,74.8749033511453,94.1469546600258
28.6018093270993,28.596917977631,198.868004624379,1561.22537943252,82.4434143320121,32.532449803851,79.7244834306888,98.4233550473418
31.7890603649592,28.5636353727193,210.052089473846,1352.01865896256,82.5588162076346,33.6975449083725,75.4463234349698,92.6363685873522
